Data,Preço (R$),Variação (%),Quantidade,
19/02/2015,"51294,03","0,03","2485146,0",
18/02/2015,"51280,36","1,27","2940688,0",
13/02/2015,"50635,92","2,23","3888107,0",
12/02/2015,"49532,72","2,68","3828520,0",
11/02/2015,"48239,67","-0,56","4307622,0",
10/02/2015,"48510,28","-1,77","3796049,0",
09/02/2015,"49382,58","1,21","3658907,0",
06/02/2015,"48792,27","-0,9","4591440,0",
05/02/2015,"49233,85","-0,14","4003968,0",
04/02/2015,"49301,05","0,69","4811275,0",
03/02/2015,"48963,66","2,76","4819816,0",
02/02/2015,"47650,73","1,58","3247780,0",
30/01/2015,"46907,68","-1,79","4846621,0",
29/01/2015,"47762,24","0,14","4405476,0",
28/01/2015,"47694,54","-1,85","4241414,0",
27/01/2015,"48591,23","0,03","3890909,0",
26/01/2015,"48576,55","-0,41","2774186,0",
23/01/2015,"48775,3","-1,35","3081606,0",
22/01/2015,"49442,62","0,44","4952273,0",
21/01/2015,"49224,08","2,81","3561430,0",
20/01/2015,"47876,66","0,25","2899144,0",
19/01/2015,"47758,01","-2,57","2096017,0",
16/01/2015,"49016,52","2,06","3344912,0",
15/01/2015,"48026,31","0,8","4463625,0",
14/01/2015,"47645,87","-0,82","3697182,0",
13/01/2015,"48041,67","-0,2","3881645,0",
12/01/2015,"48139,74","-1,43","3246063,0",
09/01/2015,"48840,25","-2,21","2999244,0",
08/01/2015,"49943,3","0,97","3621862,0",
07/01/2015,"49462,91","3,05","4408794,0",
06/01/2015,"48000,92","1,02","4559276,0",
05/01/2015,"47516,82","-2,05","3866056,0",
02/01/2015,"48512,22","-2,99","2882090,0",
30/12/2014,"50007,41","-1,16","2925304,0",
29/12/2014,"50593,82","0,9","1852527,0",
26/12/2014,"50144,63","-1,46","1911144,0",
23/12/2014,"50889,81","1,53","2668328,0",
22/12/2014,"50120,86","0,95","2675205,0",
19/12/2014,"49650,98","2,38","3620415,0",
18/12/2014,"48495,7","-0,45","4240484,0",
17/12/2014,"48713,64","3,63","6209492,0",
16/12/2014,"47007,51","-0,02","5339881,0",
15/12/2014,"47018,68","-2,05","4685720,0",
12/12/2014,"48001,98","-3,73","3756728,0",
11/12/2014,"49861,81","0,63","3828879,0",
10/12/2014,"49548,08","-1,29","3168907,0",
09/12/2014,"50193,47","-0,16","3852878,0",
08/12/2014,"50274,07","-3,31","3302589,0",
05/12/2014,"51992,89","1,1","2530145,0",
04/12/2014,"51426,87","-1,71","2913305,0",
03/12/2014,"52320,48","1,37","2724607,0",
02/12/2014,"51612,47","-1,27","3296415,0",
01/12/2014,"52276,58","-4,47","4312809,0",
28/11/2014,"54724,0","0,0","2637724,0",
27/11/2014,"54721,32","-0,68","2292717,0",
26/11/2014,"55098,47","-0,83","3033293,0",
25/11/2014,"55560,81","0,28","5033206,0",
24/11/2014,"55406,91","-1,21","4588699,0",
21/11/2014,"56084,04","5,02","6026202,0",
19/11/2014,"53402,81","2,58","4251304,0",
18/11/2014,"52061,86","1,57","3639741,0",
17/11/2014,"51256,99","-1,0","2824585,0",
14/11/2014,"51772,4","-0,14","3789284,0",
13/11/2014,"51846,03","-2,14","3032941,0",
12/11/2014,"52978,89","0,96","3198594,0",
11/11/2014,"52474,27","-0,48","2678503,0",
10/11/2014,"52725,38","-0,93","2973736,0",
07/11/2014,"53222,85","1,11","3592633,0",
06/11/2014,"52637,06","-1,98","3692537,0",
05/11/2014,"53698,42","-1,26","2901570,0",
04/11/2014,"54383,59","0,81","3529761,0",
03/11/2014,"53947,21","-1,25","3665198,0",
31/10/2014,"54628,6","4,38","5348249,0",
30/10/2014,"52336,83","2,52","4299676,0",
29/10/2014,"51049,32","-2,45","4915304,0",
28/10/2014,"52330,03","3,62","5761341,0",
27/10/2014,"50503,66","-2,77","7999298,0",
24/10/2014,"51940,73","2,42","5852055,0",
23/10/2014,"50713,26","-3,24","6346135,0",
22/10/2014,"52411,03","-0,04","3755447,0",
21/10/2014,"52432,43","-3,44","6577961,0",
20/10/2014,"54302,57","-2,55","3868320,0",
17/10/2014,"55723,79","2,63","4406308,0",
16/10/2014,"54298,33","-3,27","5427807,0",
15/10/2014,"56135,27","-3,24","5671150,0",
14/10/2014,"58015,46","0,1","3904652,0",
13/10/2014,"57956,53","4,78","4544409,0",
10/10/2014,"55311,59","-3,42","3635675,0",
09/10/2014,"57267,53","0,37","4503165,0",
08/10/2014,"57058,48","-0,66","4807150,0",
07/10/2014,"57436,33","0,56","4874144,0",
06/10/2014,"57115,9","4,72","6714014,0",
03/10/2014,"54539,55","1,91","3708611,0",
02/10/2014,"53518,57","1,25","3986347,0",
01/10/2014,"52858,43","-2,32","4918814,0",
30/09/2014,"54115,98","-0,93","5222294,0",
29/09/2014,"54625,35","-4,52","5186403,0",
26/09/2014,"57212,38","2,23","2982205,0",
25/09/2014,"55962,08","-1,52","2845403,0",
24/09/2014,"56824,42","0,5","2848323,0",
23/09/2014,"56540,5","-0,49","3317225,0",
22/09/2014,"56818,11","-1,68","3814905,0",
19/09/2014,"57788,7","-1,0","3464679,0",
18/09/2014,"58374,48","-1,24","3848211,0",
17/09/2014,"59108,19","-0,01","3525814,0",
16/09/2014,"59114,66","2,01","4876263,0",
15/09/2014,"57948,76","1,79","2902308,0",
12/09/2014,"56927,81","-2,42","4620175,0",
11/09/2014,"58337,29","0,24","2893142,0",
10/09/2014,"58198,66","-0,81","3805783,0",
09/09/2014,"58676,34","-0,87","4461153,0",
08/09/2014,"59192,75","-2,45","4386039,0",
05/09/2014,"60681,98","-0,19","3808562,0",
04/09/2014,"60800,02","-1,68","4010702,0",
03/09/2014,"61837,04","-0,1","4164325,0",
02/09/2014,"61895,98","1,23","3995833,0",
01/09/2014,"61141,27","-0,24","2769066,0",
29/08/2014,"61288,15","1,65","4942427,0",
28/08/2014,"60290,87","-1,08","4462581,0",
27/08/2014,"60950,57","1,89","5389147,0",
26/08/2014,"59821,45","0,14","4014125,0",
25/08/2014,"59735,17","2,27","2875575,0",
22/08/2014,"58407,32","-0,99","2327337,0",
21/08/2014,"58992,11","0,19","3322025,0",
20/08/2014,"58878,24","0,73","3300089,0",
19/08/2014,"58449,29","1,54","3484966,0",
18/08/2014,"57560,72","1,05","3268252,0",
15/08/2014,"56963,65","2,12","3437709,0",
14/08/2014,"55780,41","0,36","3045366,0",
13/08/2014,"55581,19","-1,53","4810759,0",
12/08/2014,"56442,34","-0,3","2145016,0",
11/08/2014,"56613,32","1,87","2672473,0",
08/08/2014,"55572,93","-1,09","3017347,0",
07/08/2014,"56188,05","-0,53","3049233,0",
06/08/2014,"56487,18","0,51","4006168,0",
05/08/2014,"56202,1","-0,73","3752629,0",
04/08/2014,"56616,33","1,28","2195137,0",
01/08/2014,"55902,87","0,13","3229092,0",
31/07/2014,"55829,41","-1,84","3488629,0",
30/07/2014,"56877,97","-0,42","2446185,0",
29/07/2014,"57118,81","-1,0","2702091,0",
28/07/2014,"57695,72","-0,22","2366757,0",
25/07/2014,"57821,08","-0,27","2422236,0",
24/07/2014,"57977,56","0,97","3040095,0",
23/07/2014,"57419,96","-0,97","2735092,0",
22/07/2014,"57983,32","0,61","3010254,0",
21/07/2014,"57633,92","1,09","3034796,0",
18/07/2014,"57012,9","2,47","5296344,0",
17/07/2014,"55637,51","-0,14","3975724,0",
16/07/2014,"55717,36","-0,46","4094529,0",
15/07/2014,"55973,61","0,41","3222259,0",
14/07/2014,"55743,98","1,75","4170297,0",
11/07/2014,"54785,93","0,35","3377245,0",
10/07/2014,"54592,75","1,79","4720317,0",
08/07/2014,"53634,69","-0,31","1854587,0",
07/07/2014,"53801,83","-0,47","2194504,0",
04/07/2014,"54055,9","0,34","753841,0",
03/07/2014,"53874,58","1,59","3302860,0",
02/07/2014,"53028,78","-0,27","3156004,0",
01/07/2014,"53171,49","0,01","2693285,0",
30/06/2014,"53168,22","0,02","2448709,0",
27/06/2014,"53157,3","-0,65","2370839,0",
26/06/2014,"53506,75","0,15","2241337,0",
25/06/2014,"53425,74","-1,58","2953135,0",
24/06/2014,"54280,78","0,13","3121533,0",
23/06/2014,"54210,05","-0,78","1403090,0",
20/06/2014,"54638,19","-1,02","2347832,0",
18/06/2014,"55202,54","1,66","3265409,0",
17/06/2014,"54299,95","-0,6","1588438,0",
16/06/2014,"54629,55","-0,32","2637401,0",
13/06/2014,"54806,64","-0,54","2664409,0",
11/06/2014,"55102,44","0,91","3795996,0",
10/06/2014,"54604,34","0,61","3729893,0",
09/06/2014,"54273,16","2,15","3659965,0",
06/06/2014,"53128,66","3,04","4298352,0",
05/06/2014,"51558,79","-0,53","2890028,0",
04/06/2014,"51832,98","-0,38","2571541,0",
03/06/2014,"52032,38","0,83","2859368,0",
02/06/2014,"51605,83","0,72","2597872,0",
30/05/2014,"51239,34","-1,91","4533174,0",
29/05/2014,"52239,34","-0,76","2394259,0",
28/05/2014,"52639,75","0,89","2842506,0",
27/05/2014,"52173,98","-1,43","2894729,0",
26/05/2014,"52932,91","0,58","1186785,0",
23/05/2014,"52626,41","-0,34","2462301,0",
22/05/2014,"52806,22","1,15","2941428,0",
21/05/2014,"52203,37","-0,31","3248132,0",
20/05/2014,"52366,19","-1,85","3948600,0",
19/05/2014,"53353,1","-1,15","3089500,0",
16/05/2014,"53975,76","0,22","3541383,0",
15/05/2014,"53855,54","-1,02","3436116,0",
14/05/2014,"54412,54","0,94","2878868,0",
13/05/2014,"53907,46","-0,27","2956578,0",
12/05/2014,"54052,9","1,79","2744333,0",
09/05/2014,"53100,34","-0,6","3177920,0",
08/05/2014,"53422,37","-1,17","3344300,0",
07/05/2014,"54052,74","0,51","4569557,0",
06/05/2014,"53779,74","0,62","4965708,0",
05/05/2014,"53446,17","0,88","4441053,0",
02/05/2014,"52980,31","2,62","8106016,0",
30/04/2014,"51626,69","-0,41","4623574,0",
29/04/2014,"51838,61","0,89","4326286,0",
28/04/2014,"51383,68","-0,03","2711320,0",
25/04/2014,"51399,35","-0,81","2954727,0",
24/04/2014,"51817,45","0,48","3186896,0",
23/04/2014,"51569,69","-0,78","2843977,0",
22/04/2014,"51976,86","-0,26","3492932,0",
17/04/2014,"52111,85","1,78","3015507,0",
16/04/2014,"51200,56","1,48","3427146,0",
15/04/2014,"50454,35","-2,21","3858816,0",
14/04/2014,"51596,55","-0,52","2686846,0",
11/04/2014,"51867,29","1,45","3395276,0",
10/04/2014,"51127,48","-0,11","3588904,0",
09/04/2014,"51185,4","-0,86","4195258,0",
08/04/2014,"51629,07","-1,01","5496115,0",
07/04/2014,"52155,28","2,1","3673402,0",
04/04/2014,"51081,78","-0,63","3696164,0",
03/04/2014,"51408,21","-0,57","3503425,0",
02/04/2014,"51701,05","2,85","4790742,0",
01/04/2014,"50270,37","-0,29","3501176,0",
31/03/2014,"50414,92","1,3","3645866,0",
28/03/2014,"49768,06","0,24","4230514,0",
27/03/2014,"49646,79","3,5","5928204,0",
26/03/2014,"47965,61","-0,45","3439099,0",
25/03/2014,"48180,14","0,39","2953808,0",
24/03/2014,"47993,42","1,29","3008911,0",
21/03/2014,"47380,94","0,22","4187629,0",
20/03/2014,"47278,48","1,53","4364813,0",
19/03/2014,"46567,23","0,9","3337696,0",
18/03/2014,"46150,96","2,29","3593948,0",
17/03/2014,"45117,8","0,34","2929333,0",
14/03/2014,"44965,66","-1,05","3477104,0",
13/03/2014,"45443,83","-0,91","3118215,0",
12/03/2014,"45861,81","0,36","3021302,0",
11/03/2014,"45697,62","0,36","3281473,0",
10/03/2014,"45533,2","-1,54","3673613,0",
07/03/2014,"46244,07","-1,8","3982793,0",
06/03/2014,"47093,13","1,08","3164891,0",
05/03/2014,"46589,0","-1,07","2293041,0",
28/02/2014,"47094,4","-1,08","4088322,0",
27/02/2014,"47606,75","2,16","3046271,0",
26/02/2014,"46599,21","-0,25","3225697,0",
25/02/2014,"46715,91","-1,43","2924848,0",
24/02/2014,"47393,5","0,03","2990702,0",
21/02/2014,"47380,24","0,19","2605766,0",
20/02/2014,"47288,61","0,29","2996909,0",